0.5719958782835928,0.8054323292999863
0.760160929790159,0.15389990469377368
0.1492494697414739,0.2681743677449133
0.3610747263410372,0.4084555814084826
0.6796972168333453,0.056680432165835404
0.034672704226066386,0.391910562943909
0.6971636921379805,0.19343534295648257
0.6415044812562517,0.25982813794029946
0.8860861088135163,0.8956899442666165
0.2972872042813265,0.2299937539632405
0.41130397206623126,0.24053158518014872
0.6723838432917036,0.8260646845482855
0.673092130911217,0.8243504472493495
0.39699216220747413,0.15631697070886086
0.7379509473975921,0.3604745051415539
0.6712708252291325,0.27064394198176567
0.08122963480667267,0.9925817954877634
0.15620150793059928,0.988420993963481
0.9772799325664473,0.7938181039080396
0.6594229620819976,0.5778070502510847
0.8661015453778347,0.28943952161948794
0.46768121248487704,0.6193899693665019
0.4111904758694911,0.427486454090268
0.3302846675020844,0.564231816684536
0.850574528015116,0.20152837800631285
0.9344330387534414,0.6890876537482297
0.8232732126800302,0.5561906926300116
0.7795167014240635,0.01620039733946721
0.8183804247795352,0.04013885908536652
0.8899133763628625,0.9919627472386433
0.2940674621767778,0.21031855628579366
0.7653633638580407,0.2530263409202532
0.8655623831722035,0.10284259215747671
0.12595519637935826,0.9791515551006156
0.6738388982700046,0.8468872244289528
0.324329377351518,0.6764837495206044
0.5942418273085972,0.603150120122947
0.6825324595377216,0.5753591731290986
0.42906236930266595,0.27592269438054684
0.768581330913202,0.2262724300031862
0.6923543061544142,0.23333282264932664
0.6253301699544539,0.7470782671290289
0.2187138889065392,0.05994330086130828
0.13097374299417408,0.6059969672710255
0.8494464062257355,0.04499682123542437
0.7341512590416462,0.3413186459500521
0.4785283699195225,0.9288595498455656
0.33197150473584547,0.46533693393948605
0.013682414760681105,0.08159872000483837
0.258591591134784,0.027852240821074403
0.631375326048251,0.4263983568016225
0.548145202728022,0.17464718589632955
0.2959320294366161,0.6638244748527251
0.9653027236303998,0.0504167736022092
0.8903843208552661,0.5768812013112085
0.5639195667556237,0.5002785352077603
0.06939408590418339,0.08987685173616067
0.6009120056590861,0.3409585714355583
0.9172680665776807,0.40659053735947226
0.14328145870264108,0.714718833502036
0.29335342144100984,0.5254703073558932
0.69783278550517,0.9002641112020704
0.7921911948016761,0.6763610678727241
0.6796331823951436,0.9459246440320865
0.29582409749653604,0.0011120941961874076
0.2719545593981987,0.217891379626744
0.6618345851139982,0.633711599765529
0.5934613827047238,0.0162434432094537
0.7287780544506475,0.3235304124854915
0.6650559890066311,0.5565784285021533
0.3427309254279072,0.13457626710410775
0.09441889766048095,0.8315183331122236
0.918397542081558,0.6497880467642996
0.10343411486048337,0.4020272168882407
0.7289392001051572,0.7798208840100681
0.1182186222910886,3.071884538241587e-05
0.712137045880605,0.35659617598620563
0.25448133161826025,0.01289746978952544
0.5402994067614997,0.8511507354259817
0.9576316462725879,0.5657449506132892
0.5144613277398942,0.0850563854892411
0.5488728015425998,0.3799790789653946
0.6071352808835769,0.3887263478765467
0.24029912345036675,0.0949652752283765
0.31491844458889573,0.09664483428775228
0.17689695082398393,0.9873361585795459
0.4441035569066186,0.5318717665050166
0.8736185287372153,0.9955689004906878
0.5827144493446815,0.8124738210441717
0.32694102433667527,0.3057439574472911
0.4027037209945602,0.6725072626736491
0.6821916892550988,0.3152394346494508
0.1332099241366287,0.6323962564655086
0.12832586218876452,0.5784925082293301
0.693422128056309,0.7006114963944516
0.7534721106595967,0.8728594215656645
0.49995899196478844,0.7302491895295712
0.6191727353658367,0.18663993979768256
0.025689644869408168,0.28454138567693377
0.4430337063376194,0.6171059444286563
0.8499593305032054,0.19624571670616564
0.1255497898984771,0.9634799474743275
0.10804455937640711,0.47849107010718916
0.5855637287933019,0.5413744209074383
0.0860321570329432,0.05702691400361937
0.10548342746103567,0.5855876838726125
0.5443448876343211,0.23374079203674425
0.6377741418455916,0.8200675020556494
0.041578959846593766,0.4981299435480424
0.6893104121026903,0.2523119270696871
0.3077709052931491,0.6136379029893838
0.8979352934437369,0.8099244203028994
0.5831302190995835,0.7302217177572492
0.3648224702077987,0.6409655280987577
0.46618159112755697,0.1899361364575609
0.7017382738772572,0.556464637348822
0.3586215819535914,0.9113391900786307
0.020934117826733267,0.315773151249496
0.05688139777764656,0.7665273162216272
0.7021074541137926,0.33135221873631704
0.675662902207073,0.39593722619594984
0.7562537914224343,0.4541836627367061
0.41227972783166555,0.934729915488301
0.25087909989070023,0.12044733999656543
